id,716762,744179,764414,828434,865477,974804,989490,989679,990166,997296,997875,998615,998640,998698,998702,998715
716762,NA,0.38609435329872416,0.41017622739710874,0.5367977635447817,0.20034545879576668,0.18392702686433127,0.24674050962224156,0.41621608557334566,0.18118113756532445,0.2674724300710832,0.27472861946944016,0.3586745133435994,0.3272318272176443,0.8236910104471212,0.46734842977860014,0.41532527117203066
744179,0.38609435329872416,NA,0.7606904228841421,0.3775457888365046,0.5406004949952801,0.582004574384989,0.5194426068133294,0.7111611814869823,0.2692605185918228,0.6119125077262935,0.27576196869491065,-0.017846294490356723,0.571528902764872,0.2541303338496656,0.6351608693014349,0.8402420760090763
764414,0.41017622739710874,0.7606904228841421,NA,0.452563244471637,0.41095702543320556,0.46360969303849164,0.46471461851317014,0.6182988918645621,0.4344946353313898,0.5826256500029018,0.3568646319051566,0.18555925858532235,0.7417698189762634,0.2837134446150764,0.7383479388491738,0.8210681314674472
828434,0.5367977635447817,0.3775457888365046,0.452563244471637,NA,0.2329536914444413,0.11551544308891623,0.33196632453207064,0.3210744463582315,0.30538360750266075,0.36451025585471175,0.24713716567450225,0.22775014010425323,0.2999009627281897,0.3708996848370811,0.4147048510370245,0.49105860345190494
865477,0.20034545879576668,0.5406004949952801,0.41095702543320556,0.2329536914444413,NA,0.2926425926904603,0.1925741579682563,0.23166382578910413,0.2556632735112066,0.2447545159117244,0.1309953828523446,-0.06704653863655151,0.3369592352593092,0.14011404567529206,0.4151007011282971,0.49878532268928255
974804,0.18392702686433127,0.582004574384989,0.46360969303849164,0.11551544308891623,0.2926425926904603,NA,0.31941169604798864,0.40870163971512147,0.07718216499192755,0.39071535989343736,0.21908542974037212,-0.06820413767209954,0.31598060778127557,0.12664781602435213,0.34930499202817444,0.48571955341696715
989490,0.24674050962224156,0.5194426068133294,0.46471461851317014,0.33196632453207064,0.1925741579682563,0.31941169604798864,NA,0.42119266118932985,0.21899884261350705,0.4861489496217996,0.28856825603105074,0.05482170708296094,0.4298735112180284,0.14742302615989977,0.3530790408152938,0.6132223612139397
989679,0.41621608557334566,0.7111611814869823,0.6182988918645621,0.3210744463582315,0.23166382578910413,0.40870163971512147,0.42119266118932985,NA,0.3278983439975736,0.4143505881757196,0.13296607529958654,0.020181241703378417,0.5565029135493539,0.24320586705185074,0.537087334193453,0.6539778766932307
990166,0.18118113756532445,0.2692605185918228,0.4344946353313898,0.30538360750266075,0.2556632735112066,0.07718216499192755,0.21899884261350705,0.3278983439975736,NA,0.21803412384659457,0.1697361619146987,0.26740994523942274,0.4503424695009028,0.14772745563425932,0.5063264102143493,0.4104738366713675
997296,0.2674724300710832,0.6119125077262935,0.5826256500029018,0.36451025585471175,0.2447545159117244,0.39071535989343736,0.4861489496217996,0.4143505881757196,0.21803412384659457,NA,0.7379193224323088,0.193335468795174,0.47186786321693525,0.2382046520921424,0.44511097076484635,0.5424063683248992
997875,0.27472861946944016,0.27576196869491065,0.3568646319051566,0.24713716567450225,0.1309953828523446,0.21908542974037212,0.28856825603105074,0.13296607529958654,0.1697361619146987,0.7379193224323088,NA,0.4157723765965435,0.3833674992756363,0.3448635076913582,0.3243836641783572,0.20602263154863296
998615,0.3586745133435994,-0.017846294490356723,0.18555925858532235,0.22775014010425323,-0.06704653863655151,-0.06820413767209954,0.05482170708296094,0.020181241703378417,0.26740994523942274,0.193335468795174,0.4157723765965435,NA,0.31394410388662186,0.40545261919059106,0.32579041478956494,-0.00801617998634167
998640,0.3272318272176443,0.571528902764872,0.7417698189762634,0.2999009627281897,0.3369592352593092,0.31598060778127557,0.4298735112180284,0.5565029135493539,0.4503424695009028,0.47186786321693525,0.3833674992756363,0.31394410388662186,NA,0.2992170847352603,0.7403921918799096,0.659587823614325
998698,0.8236910104471212,0.2541303338496656,0.2837134446150764,0.3708996848370811,0.14011404567529206,0.12664781602435213,0.14742302615989977,0.24320586705185074,0.14772745563425932,0.2382046520921424,0.3448635076913582,0.40545261919059106,0.2992170847352603,NA,0.435277581606892,0.2608906773783394
998702,0.46734842977860014,0.6351608693014349,0.7383479388491738,0.4147048510370245,0.4151007011282971,0.34930499202817444,0.3530790408152938,0.537087334193453,0.5063264102143493,0.44511097076484635,0.3243836641783572,0.32579041478956494,0.7403921918799096,0.435277581606892,NA,0.728139156585307
998715,0.41532527117203066,0.8402420760090763,0.8210681314674472,0.49105860345190494,0.49878532268928255,0.48571955341696715,0.6132223612139397,0.6539778766932307,0.4104738366713675,0.5424063683248992,0.20602263154863296,-0.00801617998634167,0.659587823614325,0.2608906773783394,0.728139156585307,NA
